"district_hospital_uuid","district_hospital_name","health_center_uuid","health_center_name","clinic_uuid","clinic_name","period_start","period_start_epoch","facility_join_field","count_population_female_btwn_15_and_49","count_fp_screened","count_fp_referrals","percent_fp_referrals","count_successful_fp_referrals","percent_successful_fp_referrals","count_wcba_screen_fp","count_wcba_using_modern_fp","percent_wcba_screen_fp","percent_wcba_using_modern_fp","count_art_wcba_using_implant","count_art_wcba_using_condom","count_wcba_using_depo","count_wcba_using_injectibles","count_wcba_using_pills","count_wcba_using_tube_ligation","count_wcba_using_iucd","count_wcba_using_implant","count_pregnancies_registered","count_pregnancies_visited","percent_pregnancies_visited","count_anc_danger_signs_bleeding","count_anc_danger_signs_swelling","count_anc_danger_signs_fever","count_anc_danger_signs_headaches_dizziness_blurry_vision","count_anc_danger_signs_lower_abdominal_pain","count_anc_danger_signs_convulsions","count_pregnancies_registered_first_trimester","percent_pregnancies_registered_first_trimester","count_births_registered","count_births_with_gte_4_anc_visits","percent_births_with_gte_4_anc_visits","count_births_at_home","count_births_enroute_facility","percent_births_at_home","percent_births_enroute_facility","count_pnc_danger_signs_convulsions","count_pnc_danger_signs_vaginal_bleeding","count_pnc_danger_signs_foul_vaginal_discharge","count_pnc_danger_signs_headache","count_pnc_danger_signs_fever","count_pnc_danger_signs_at_3_days","count_pnc_danger_signs_at_5_days","count_pnc_women","count_pnc_women_with_gte_2_visits","percent_pnc_women_with_gte_2_visits","count_maternal_deaths","count_maternal_deaths_community","percent_maternal_deaths_community"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","156c69d4-0118-44ab-9bdc-3e3c797d38d5","Geoffrey Kanyang'ama","All","All","01-Jan-2019","1546300800","156c69d4-0118-44ab-9bdc-3e3c797d38d5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","156c69d4-0118-44ab-9bdc-3e3c797d38d5","Geoffrey Kanyang'ama","All","All","01-Feb-2019","1548979200","156c69d4-0118-44ab-9bdc-3e3c797d38d5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","156c69d4-0118-44ab-9bdc-3e3c797d38d5","Geoffrey Kanyang'ama","All","All","01-Mar-2019","1551398400","156c69d4-0118-44ab-9bdc-3e3c797d38d5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","156c69d4-0118-44ab-9bdc-3e3c797d38d5","Geoffrey Kanyang'ama","All","All","01-Apr-2019","1554076800","156c69d4-0118-44ab-9bdc-3e3c797d38d5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Oct-2018","1538352000","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Nov-2018","1541030400","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Dec-2018","1543622400","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Jan-2019","1546300800","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Feb-2019","1548979200","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Mar-2019","1551398400","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","Geoffrey Kanyang'ama Area","All","All","01-Apr-2019","1554076800","6f5b83fc-841a-4d7f-9b38-c2e67dc74959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Oct-2018","1538352000","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Nov-2018","1541030400","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Dec-2018","1543622400","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Jan-2019","1546300800","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Feb-2019","1548979200","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Mar-2019","1551398400","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0555ba58-6721-49ca-b4d2-5bff872679ef","Geophrey Kanyang'ama Area - Benalita","All","All","01-Apr-2019","1554076800","0555ba58-6721-49ca-b4d2-5bff872679ef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Oct-2018","1538352000","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Nov-2018","1541030400","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Dec-2018","1543622400","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Jan-2019","1546300800","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Feb-2019","1548979200","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Mar-2019","1551398400","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c1fa7a12-72db-4ad7-9277-9f12da28d673","Gerald Katawa Area","All","All","01-Apr-2019","1554076800","c1fa7a12-72db-4ad7-9277-9f12da28d673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Oct-2018","1538352000","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Nov-2018","1541030400","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Dec-2018","1543622400","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Jan-2019","1546300800","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Feb-2019","1548979200","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Mar-2019","1551398400","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","Gladys Break Area","All","All","01-Apr-2019","1554076800","4a00f94b-ec78-4c81-be89-b9f1c89bfbd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Oct-2018","1538352000","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Nov-2018","1541030400","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Dec-2018","1543622400","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Jan-2019","1546300800","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Feb-2019","1548979200","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Mar-2019","1551398400","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","Gladys Lamiton Area","All","All","01-Apr-2019","1554076800","f524f1ff-fc71-40ed-8d3e-c214046a3f4a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Oct-2018","1538352000","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Nov-2018","1541030400","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Dec-2018","1543622400","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Jan-2019","1546300800","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Feb-2019","1548979200","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Mar-2019","1551398400","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","49511e27-bdc2-4314-84de-793519c01f93","Gloria Julious Area - Ntaja","All","All","01-Apr-2019","1554076800","49511e27-bdc2-4314-84de-793519c01f93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Oct-2018","1538352000","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Nov-2018","1541030400","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Dec-2018","1543622400","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Jan-2019","1546300800","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Feb-2019","1548979200","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Mar-2019","1551398400","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","Gloria Julius Area","All","All","01-Apr-2019","1554076800","c54f029a-68c7-4c1e-a87f-4ada85cb9b6a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2ccf7a4e-f03e-45a1-bb05-4bd3266605bd","Gloria Kumbweza Area","All","All","01-Oct-2018","1538352000","2ccf7a4e-f03e-45a1-bb05-4bd3266605bd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
